createdAt,m,pVal.createdAt,pVal.updatedAt,pl.Algo_flag,pl.Humidity,pl.NS,pl.Tempc,pl.Time,pl.m,pl.online,pl.proto,t,updatedAt
2023-06-10T11:43:53.221Z,C8:F0:9E:28:00:CD,,,0,50.90,-69,30.80,17:13:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T11:43:53.221Z
2023-06-10T11:48:53.228Z,C8:F0:9E:28:00:CD,,,0,50.90,-69,30.80,17:18:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T11:48:53.228Z
2023-06-10T11:53:53.227Z,C8:F0:9E:28:00:CD,,,0,51.00,-68,30.80,17:23:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T11:53:53.227Z
2023-06-10T11:58:53.231Z,C8:F0:9E:28:00:CD,,,0,51.10,-69,30.80,17:28:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T11:58:53.231Z
2023-06-10T12:03:53.227Z,C8:F0:9E:28:00:CD,,,0,51.10,-69,30.80,17:33:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T12:03:53.227Z
2023-06-10T12:08:56.192Z,C8:F0:9E:28:00:CD,,,0,50.70,-58,30.90,17:38:55 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-10T12:08:56.192Z
2023-06-10T12:13:53.244Z,C8:F0:9E:28:00:CD,,,0,50.80,-58,30.90,17:43:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T12:13:53.244Z
2023-06-10T12:18:53.243Z,C8:F0:9E:28:00:CD,,,0,50.10,-58,31.10,17:48:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T12:18:53.243Z
2023-06-10T12:23:53.241Z,C8:F0:9E:28:00:CD,,,0,50.50,-57,31.00,17:53:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T12:23:53.241Z
2023-06-10T12:28:53.240Z,C8:F0:9E:28:00:CD,,,0,50.70,-58,31.00,17:58:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T12:28:53.240Z
2023-06-10T12:33:53.246Z,C8:F0:9E:28:00:CD,,,0,50.80,-58,31.00,18:3:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T12:33:53.246Z
2023-06-10T12:38:53.246Z,C8:F0:9E:28:00:CD,,,0,50.80,-58,30.90,18:8:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T12:38:53.246Z
2023-06-10T12:40:56.976Z,C8:F0:9E:28:00:CD,,,0,50.90,-57,31.00,18:10:55 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-10T12:40:56.976Z
2023-06-10T12:43:53.254Z,C8:F0:9E:28:00:CD,,,0,50.70,-57,31.00,18:13:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T12:43:53.254Z
2023-06-10T12:48:53.252Z,C8:F0:9E:28:00:CD,,,0,50.90,-57,31.00,18:18:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T12:48:53.252Z
2023-06-10T12:53:53.248Z,C8:F0:9E:28:00:CD,,,0,50.80,-57,30.90,18:23:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T12:53:53.248Z
2023-06-10T12:58:53.250Z,C8:F0:9E:28:00:CD,,,0,50.90,-57,31.00,18:28:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T12:58:53.250Z
2023-06-10T13:00:26.889Z,C8:F0:9E:28:00:CD,,,0,51.00,-58,30.90,18:30:25 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-10T13:00:26.889Z
2023-06-10T13:03:53.261Z,C8:F0:9E:28:00:CD,,,0,50.70,-58,30.90,18:33:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T13:03:53.261Z
2023-06-10T13:08:53.268Z,C8:F0:9E:28:00:CD,,,0,50.90,-58,30.90,18:38:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T13:08:53.268Z
2023-06-10T13:13:53.291Z,C8:F0:9E:28:00:CD,,,0,51.10,-57,30.90,18:43:52 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T13:13:53.291Z
2023-06-10T13:15:12.142Z,C8:F0:9E:28:00:CD,,,0,51.00,-57,30.90,18:45:11 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-10T13:15:12.142Z
2023-06-10T13:15:16.611Z,C8:F0:9E:28:00:CD,,,0,51.10,-56,30.90,0:0:3 Thu 1 Jan 1970,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-10T13:15:16.611Z
2023-06-10T13:15:17.785Z,C8:F0:9E:28:00:CD,2022-12-27T04:08:45.731Z,2023-06-10T13:15:17.780Z,,,,,18:45:16 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,,,m,2023-06-10T13:15:17.785Z
2023-06-10T13:20:13.334Z,C8:F0:9E:28:00:CD,,,0,50.90,-57,30.90,18:50:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T13:20:13.334Z
2023-06-10T13:22:01.977Z,C8:F0:9E:28:00:CD,,,0,51.00,-57,30.90,18:52:0 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-10T13:22:01.977Z
2023-06-10T13:25:13.333Z,C8:F0:9E:28:00:CD,,,0,50.70,-57,30.90,18:55:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T13:25:13.333Z
2023-06-10T13:30:13.372Z,C8:F0:9E:28:00:CD,,,0,51.10,-57,30.90,19:0:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T13:30:13.372Z
2023-06-10T13:35:13.346Z,C8:F0:9E:28:00:CD,,,0,51.10,-57,31.00,19:5:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T13:35:13.346Z
2023-06-10T13:39:16.951Z,C8:F0:9E:28:00:CD,,,0,51.00,-57,30.90,19:9:15 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-10T13:39:16.951Z
2023-06-10T13:40:13.335Z,C8:F0:9E:28:00:CD,,,0,51.20,-57,30.90,19:10:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T13:40:13.335Z
2023-06-10T13:45:13.337Z,C8:F0:9E:28:00:CD,,,0,51.20,-57,30.90,19:15:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T13:45:13.337Z
2023-06-10T13:50:13.341Z,C8:F0:9E:28:00:CD,,,0,51.20,-57,30.90,19:20:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T13:50:13.341Z
2023-06-10T13:55:13.344Z,C8:F0:9E:28:00:CD,,,0,51.20,-57,31.00,19:25:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T13:55:13.344Z
2023-06-10T14:00:13.368Z,C8:F0:9E:28:00:CD,,,0,51.10,-57,31.00,19:30:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T14:00:13.368Z
2023-06-10T14:05:13.343Z,C8:F0:9E:28:00:CD,,,0,50.90,-57,31.00,19:35:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T14:05:13.343Z
2023-06-10T14:10:13.355Z,C8:F0:9E:28:00:CD,,,0,51.00,-58,31.00,19:40:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T14:10:13.355Z
2023-06-10T14:15:13.368Z,C8:F0:9E:28:00:CD,,,0,50.90,-58,31.00,19:45:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T14:15:13.368Z
2023-06-10T14:20:13.355Z,C8:F0:9E:28:00:CD,,,0,51.10,-58,31.00,19:50:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T14:20:13.355Z
2023-06-10T14:25:13.354Z,C8:F0:9E:28:00:CD,,,0,50.90,-58,31.00,19:55:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T14:25:13.354Z
2023-06-10T14:30:13.354Z,C8:F0:9E:28:00:CD,,,0,50.90,-58,31.00,20:0:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T14:30:13.354Z
2023-06-10T14:35:13.354Z,C8:F0:9E:28:00:CD,,,0,51.00,-58,31.00,20:5:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T14:35:13.354Z
2023-06-10T14:40:13.362Z,C8:F0:9E:28:00:CD,,,0,51.00,-58,31.00,20:10:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T14:40:13.362Z
2023-06-10T14:45:13.360Z,C8:F0:9E:28:00:CD,,,0,51.00,-58,31.00,20:15:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T14:45:13.360Z
2023-06-10T14:50:13.384Z,C8:F0:9E:28:00:CD,,,0,51.10,-58,30.90,20:20:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T14:50:13.384Z
2023-06-10T14:55:13.366Z,C8:F0:9E:28:00:CD,,,0,51.00,-59,30.90,20:25:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T14:55:13.366Z
2023-06-10T15:00:13.367Z,C8:F0:9E:28:00:CD,,,0,51.10,-58,30.90,20:30:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T15:00:13.367Z
2023-06-10T15:05:13.356Z,C8:F0:9E:28:00:CD,,,0,51.00,-59,30.90,20:35:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T15:05:13.356Z
2023-06-10T15:06:16.982Z,C8:F0:9E:28:00:CD,,,0,51.10,-58,30.90,20:36:15 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-10T15:06:16.982Z
2023-06-10T15:10:13.365Z,C8:F0:9E:28:00:CD,,,0,50.90,-58,30.90,20:40:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T15:10:13.365Z
2023-06-10T15:15:13.374Z,C8:F0:9E:28:00:CD,,,0,51.20,-58,30.90,20:45:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T15:15:13.374Z
2023-06-10T15:20:13.366Z,C8:F0:9E:28:00:CD,,,0,51.20,-58,30.90,20:50:12 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T15:20:13.366Z
2023-06-10T15:23:32.984Z,C8:F0:9E:28:00:CD,,,0,50.80,-57,31.00,20:53:31 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-10T15:23:32.984Z
2023-06-10T15:23:37.291Z,C8:F0:9E:28:00:CD,,,0,51.00,-57,31.00,0:0:3 Thu 1 Jan 1970,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-10T15:23:37.291Z
2023-06-10T15:23:38.444Z,C8:F0:9E:28:00:CD,2022-12-27T04:08:45.731Z,2023-06-10T15:23:38.440Z,,,,,20:53:37 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,,,m,2023-06-10T15:23:38.444Z
2023-06-10T15:28:34.147Z,C8:F0:9E:28:00:CD,,,0,51.10,-57,31.00,20:58:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T15:28:34.147Z
2023-06-10T15:33:34.149Z,C8:F0:9E:28:00:CD,,,0,51.10,-58,31.00,21:3:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T15:33:34.149Z
2023-06-10T15:38:34.148Z,C8:F0:9E:28:00:CD,,,0,51.00,-57,30.90,21:8:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T15:38:34.148Z
2023-06-10T15:43:34.147Z,C8:F0:9E:28:00:CD,,,0,50.90,-57,30.90,21:13:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T15:43:34.147Z
2023-06-10T15:48:34.147Z,C8:F0:9E:28:00:CD,,,0,51.10,-57,30.90,21:18:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T15:48:34.147Z
2023-06-10T15:53:34.161Z,C8:F0:9E:28:00:CD,,,0,51.00,-57,30.90,21:23:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T15:53:34.161Z
2023-06-10T15:58:34.150Z,C8:F0:9E:28:00:CD,,,0,50.80,-57,31.00,21:28:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T15:58:34.150Z
2023-06-10T16:03:34.161Z,C8:F0:9E:28:00:CD,,,0,50.80,-57,30.90,21:33:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T16:03:34.161Z
2023-06-10T16:08:34.167Z,C8:F0:9E:28:00:CD,,,0,51.00,-57,31.00,21:38:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T16:08:34.167Z
2023-06-10T16:13:34.247Z,C8:F0:9E:28:00:CD,,,0,50.80,-57,31.00,21:43:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T16:13:34.247Z
2023-06-10T16:18:34.171Z,C8:F0:9E:28:00:CD,,,0,50.60,-57,30.90,21:48:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T16:18:34.171Z
2023-06-10T16:23:34.167Z,C8:F0:9E:28:00:CD,,,0,50.90,-57,31.00,21:53:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T16:23:34.167Z
2023-06-10T16:28:34.175Z,C8:F0:9E:28:00:CD,,,0,50.90,-57,31.00,21:58:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T16:28:34.175Z
2023-06-10T16:33:34.170Z,C8:F0:9E:28:00:CD,,,0,50.80,-58,31.00,22:3:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T16:33:34.170Z
2023-06-10T16:38:34.183Z,C8:F0:9E:28:00:CD,,,0,50.80,-57,31.00,22:8:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T16:38:34.183Z
2023-06-10T16:43:34.185Z,C8:F0:9E:28:00:CD,,,0,50.80,-57,31.00,22:13:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T16:43:34.185Z
2023-06-10T16:48:34.296Z,C8:F0:9E:28:00:CD,,,0,50.80,-57,31.00,22:18:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T16:48:34.296Z
2023-06-10T16:53:34.167Z,C8:F0:9E:28:00:CD,,,0,51.00,-57,31.00,22:23:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T16:53:34.167Z
2023-06-10T16:58:34.185Z,C8:F0:9E:28:00:CD,,,0,50.70,-57,31.00,22:28:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T16:58:34.185Z
2023-06-10T17:03:34.184Z,C8:F0:9E:28:00:CD,,,0,50.90,-58,31.00,22:33:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T17:03:34.184Z
2023-06-10T17:08:34.179Z,C8:F0:9E:28:00:CD,,,0,50.80,-58,31.00,22:38:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T17:08:34.179Z
2023-06-10T17:13:34.179Z,C8:F0:9E:28:00:CD,,,0,50.90,-57,31.00,22:43:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T17:13:34.179Z
2023-06-10T17:18:34.182Z,C8:F0:9E:28:00:CD,,,0,50.70,-57,31.00,22:48:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T17:18:34.182Z
2023-06-10T17:23:34.182Z,C8:F0:9E:28:00:CD,,,0,50.80,-58,31.00,22:53:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T17:23:34.182Z
2023-06-10T17:28:34.214Z,C8:F0:9E:28:00:CD,,,0,50.90,-57,31.00,22:58:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T17:28:34.214Z
2023-06-10T17:33:34.181Z,C8:F0:9E:28:00:CD,,,0,50.70,-57,31.00,23:3:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T17:33:34.181Z
2023-06-10T17:38:34.184Z,C8:F0:9E:28:00:CD,,,0,50.80,-59,31.00,23:8:33 Sat 10 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-10T17:38:34.184Z
2023-06-10T18:00:00.662Z,C8:F0:9E:28:00:CD,,,,,,,,A4B222146,offline,,p,2023-06-10T18:00:00.662Z
2023-06-10T18:00:00.753Z,C8:F0:9E:28:00:CD,,,,,,,,A4B222146,offline,,p,2023-06-10T18:00:00.753Z
2023-06-10T18:00:00.758Z,C8:F0:9E:28:00:CD,,,,,,,,A4B222146,offline,,p,2023-06-10T18:00:00.758Z
2023-06-10T18:00:00.773Z,C8:F0:9E:28:00:CD,,,,,,,,A4B222146,offline,,p,2023-06-10T18:00:00.773Z
2023-06-10T18:00:00.779Z,C8:F0:9E:28:00:CD,,,,,,,,A4B222146,offline,,p,2023-06-10T18:00:00.779Z
2023-06-10T18:00:00.805Z,C8:F0:9E:28:00:CD,,,,,,,,A4B222146,offline,,p,2023-06-10T18:00:00.805Z
2023-06-10T18:00:00.934Z,C8:F0:9E:28:00:CD,,,,,,,,A4B222146,offline,,p,2023-06-10T18:00:00.934Z
2023-06-10T18:00:00.948Z,C8:F0:9E:28:00:CD,,,,,,,,A4B222146,offline,,p,2023-06-10T18:00:00.948Z
2023-06-10T18:00:00.964Z,C8:F0:9E:28:00:CD,,,,,,,,A4B222146,offline,,p,2023-06-10T18:00:00.964Z
2023-06-10T18:00:00.974Z,C8:F0:9E:28:00:CD,,,,,,,,A4B222146,offline,,p,2023-06-10T18:00:00.974Z
2023-06-10T18:00:01.009Z,C8:F0:9E:28:00:CD,,,,,,,,A4B222146,offline,,p,2023-06-10T18:00:01.009Z
2023-06-10T18:00:01.012Z,C8:F0:9E:28:00:CD,,,,,,,,A4B222146,offline,,p,2023-06-10T18:00:01.012Z
2023-06-11T15:45:56.280Z,C8:F0:9E:28:00:CD,,,0,44.90,-59,33.60,0:41:59 Thu 1 Jan 1970,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-11T15:45:56.280Z
2023-06-11T15:48:57.485Z,C8:F0:9E:28:00:CD,,,0,44.80,-58,33.60,21:18:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T15:48:57.485Z
2023-06-11T15:53:57.444Z,C8:F0:9E:28:00:CD,,,0,44.60,-59,33.60,21:23:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T15:53:57.444Z
2023-06-11T15:58:57.445Z,C8:F0:9E:28:00:CD,,,0,44.70,-59,33.60,21:28:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T15:58:57.445Z
2023-06-11T16:03:57.457Z,C8:F0:9E:28:00:CD,,,0,44.70,-58,33.60,21:33:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T16:03:57.457Z
2023-06-11T16:08:57.452Z,C8:F0:9E:28:00:CD,,,0,44.70,-59,33.60,21:38:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T16:08:57.452Z
2023-06-11T16:13:57.447Z,C8:F0:9E:28:00:CD,,,0,44.70,-59,33.60,21:43:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T16:13:57.447Z
2023-06-11T16:18:57.451Z,C8:F0:9E:28:00:CD,,,0,44.40,-59,33.60,21:48:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T16:18:57.451Z
2023-06-11T16:23:57.450Z,C8:F0:9E:28:00:CD,,,0,44.90,-59,33.60,21:53:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T16:23:57.450Z
2023-06-11T16:28:57.448Z,C8:F0:9E:28:00:CD,,,0,44.40,-60,33.60,21:58:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T16:28:57.448Z
2023-06-11T16:33:57.449Z,C8:F0:9E:28:00:CD,,,0,44.40,-59,33.60,22:3:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T16:33:57.449Z
2023-06-11T16:38:57.448Z,C8:F0:9E:28:00:CD,,,0,44.50,-59,33.60,22:8:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T16:38:57.448Z
2023-06-11T16:43:57.474Z,C8:F0:9E:28:00:CD,,,0,44.50,-59,33.60,22:13:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T16:43:57.474Z
2023-06-11T16:48:57.476Z,C8:F0:9E:28:00:CD,,,0,44.30,-59,33.60,22:18:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T16:48:57.476Z
2023-06-11T16:50:31.173Z,C8:F0:9E:28:00:CD,,,0,44.50,-58,33.60,22:20:30 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-11T16:50:31.173Z
2023-06-11T16:53:57.473Z,C8:F0:9E:28:00:CD,,,0,44.50,-59,33.60,22:23:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T16:53:57.473Z
2023-06-11T16:58:57.472Z,C8:F0:9E:28:00:CD,,,0,44.20,-58,33.60,22:28:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T16:58:57.472Z
2023-06-11T17:03:57.473Z,C8:F0:9E:28:00:CD,,,0,44.30,-56,33.60,22:33:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T17:03:57.473Z
2023-06-11T17:05:16.206Z,C8:F0:9E:28:00:CD,,,0,44.00,-55,33.60,22:35:15 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,,COOLIX+NONE,do,2023-06-11T17:05:16.206Z
2023-06-11T17:08:57.477Z,C8:F0:9E:28:00:CD,,,0,43.90,-56,33.60,22:38:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T17:08:57.477Z
2023-06-11T17:13:57.516Z,C8:F0:9E:28:00:CD,,,0,44.20,-56,33.60,22:43:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T17:13:57.516Z
2023-06-11T17:18:57.478Z,C8:F0:9E:28:00:CD,,,0,44.00,-56,33.70,22:48:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T17:18:57.478Z
2023-06-11T17:23:57.493Z,C8:F0:9E:28:00:CD,,,0,44.30,-57,33.70,22:53:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T17:23:57.493Z
2023-06-11T17:28:57.475Z,C8:F0:9E:28:00:CD,,,0,44.20,-56,33.70,22:58:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T17:28:57.475Z
2023-06-11T17:33:57.488Z,C8:F0:9E:28:00:CD,,,0,44.00,-57,33.70,23:3:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T17:33:57.488Z
2023-06-11T17:38:57.528Z,C8:F0:9E:28:00:CD,,,0,44.20,-57,33.70,23:8:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T17:38:57.528Z
2023-06-11T17:43:57.489Z,C8:F0:9E:28:00:CD,,,0,44.20,-56,33.70,23:13:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T17:43:57.489Z
2023-06-11T17:48:57.489Z,C8:F0:9E:28:00:CD,,,0,44.40,-56,33.70,23:18:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T17:48:57.489Z
2023-06-11T17:53:57.490Z,C8:F0:9E:28:00:CD,,,0,44.40,-56,33.70,23:23:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T17:53:57.490Z
2023-06-11T17:58:57.487Z,C8:F0:9E:28:00:CD,,,0,44.40,-57,33.60,23:28:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T17:58:57.487Z
2023-06-11T18:03:57.487Z,C8:F0:9E:28:00:CD,,,0,44.50,-56,33.70,23:33:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T18:03:57.487Z
2023-06-11T18:08:57.517Z,C8:F0:9E:28:00:CD,,,0,44.50,-57,33.70,23:38:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T18:08:57.517Z
2023-06-11T18:13:57.515Z,C8:F0:9E:28:00:CD,,,0,44.50,-56,33.70,23:43:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T18:13:57.515Z
2023-06-11T18:18:57.515Z,C8:F0:9E:28:00:CD,,,0,44.70,-56,33.70,23:48:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T18:18:57.515Z
2023-06-11T18:23:57.515Z,C8:F0:9E:28:00:CD,,,0,44.60,-56,33.70,23:53:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T18:23:57.515Z
2023-06-11T18:28:57.515Z,C8:F0:9E:28:00:CD,,,0,44.80,-56,33.70,23:58:56 Sun 11 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T18:28:57.515Z
2023-06-11T18:33:57.515Z,C8:F0:9E:28:00:CD,,,0,44.40,-56,33.70,0:3:56 Mon 12 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T18:33:57.515Z
2023-06-11T18:38:57.515Z,C8:F0:9E:28:00:CD,,,0,44.70,-57,33.70,0:8:56 Mon 12 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T18:38:57.515Z
2023-06-11T18:43:57.515Z,C8:F0:9E:28:00:CD,,,0,44.80,-55,33.70,0:13:56 Mon 12 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T18:43:57.515Z
2023-06-11T18:48:57.515Z,C8:F0:9E:28:00:CD,,,0,45.00,-56,33.60,0:18:56 Mon 12 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T18:48:57.515Z
2023-06-11T18:53:57.515Z,C8:F0:9E:28:00:CD,,,0,44.80,-56,33.70,0:23:56 Mon 12 Jun 2023,C8:F0:9E:28:00:CD,online,,p,2023-06-11T18:53:57.515Z
