createdAt,m,pl.Algo_flag,pl.Humidity,pl.NS,pl.Tempc,pl.Time,pl.m,pl.online,t,updatedAt
2023-06-07T01:39:11.710Z,C8:F0:9E:29:41:11,0,58.60,-50,32.00,7:9:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T01:39:11.710Z
2023-06-07T01:41:41.710Z,C8:F0:9E:29:41:11,0,58.50,-52,32.00,7:11:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T01:41:41.710Z
2023-06-07T01:44:11.711Z,C8:F0:9E:29:41:11,0,58.50,-52,32.00,7:14:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T01:44:11.711Z
2023-06-07T01:46:41.710Z,C8:F0:9E:29:41:11,0,58.60,-52,32.00,7:16:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T01:46:41.710Z
2023-06-07T01:49:11.715Z,C8:F0:9E:29:41:11,0,58.60,-49,32.00,7:19:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T01:49:11.715Z
2023-06-07T01:51:41.722Z,C8:F0:9E:29:41:11,0,58.50,-51,32.00,7:21:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T01:51:41.722Z
2023-06-07T01:54:11.716Z,C8:F0:9E:29:41:11,0,58.40,-52,32.00,7:24:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T01:54:11.716Z
2023-06-07T01:56:41.716Z,C8:F0:9E:29:41:11,0,58.50,-51,32.00,7:26:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T01:56:41.716Z
2023-06-07T01:59:11.723Z,C8:F0:9E:29:41:11,0,58.50,-52,32.00,7:29:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T01:59:11.723Z
2023-06-07T02:01:41.715Z,C8:F0:9E:29:41:11,0,58.50,-51,32.00,7:31:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:01:41.715Z
2023-06-07T02:04:11.715Z,C8:F0:9E:29:41:11,0,58.60,-51,32.00,7:34:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:04:11.715Z
2023-06-07T02:06:41.715Z,C8:F0:9E:29:41:11,0,58.50,-52,32.00,7:36:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:06:41.715Z
2023-06-07T02:09:11.716Z,C8:F0:9E:29:41:11,0,58.40,-52,32.00,7:39:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:09:11.716Z
2023-06-07T02:11:41.710Z,C8:F0:9E:29:41:11,0,58.50,-51,32.00,7:41:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:11:41.710Z
2023-06-07T02:14:11.715Z,C8:F0:9E:29:41:11,0,58.50,-51,32.00,7:44:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:14:11.715Z
2023-06-07T02:16:41.726Z,C8:F0:9E:29:41:11,0,58.50,-51,32.00,7:46:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:16:41.726Z
2023-06-07T02:19:11.732Z,C8:F0:9E:29:41:11,0,58.60,-50,32.00,7:49:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:19:11.732Z
2023-06-07T02:21:41.725Z,C8:F0:9E:29:41:11,0,58.60,-51,32.00,7:51:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:21:41.725Z
2023-06-07T02:24:11.725Z,C8:F0:9E:29:41:11,0,58.50,-51,32.00,7:54:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:24:11.725Z
2023-06-07T02:26:41.725Z,C8:F0:9E:29:41:11,0,58.50,-52,32.00,7:56:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:26:41.725Z
2023-06-07T02:29:11.725Z,C8:F0:9E:29:41:11,0,58.50,-51,32.00,7:59:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:29:11.725Z
2023-06-07T02:31:41.727Z,C8:F0:9E:29:41:11,0,58.60,-49,32.00,8:1:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:31:41.727Z
2023-06-07T02:34:11.725Z,C8:F0:9E:29:41:11,0,58.60,-51,32.00,8:4:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:34:11.725Z
2023-06-07T02:36:41.728Z,C8:F0:9E:29:41:11,0,58.60,-51,32.00,8:6:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:36:41.728Z
2023-06-07T02:39:11.735Z,C8:F0:9E:29:41:11,0,58.60,-52,32.00,8:9:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:39:11.735Z
2023-06-07T02:41:41.735Z,C8:F0:9E:29:41:11,0,58.60,-52,32.00,8:11:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:41:41.735Z
2023-06-07T02:44:11.736Z,C8:F0:9E:29:41:11,0,58.50,-51,32.00,8:14:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:44:11.736Z
2023-06-07T02:46:41.735Z,C8:F0:9E:29:41:11,0,58.60,-49,32.00,8:16:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:46:41.735Z
2023-06-07T02:49:11.735Z,C8:F0:9E:29:41:11,0,58.60,-51,32.00,8:19:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:49:11.735Z
2023-06-07T02:51:41.735Z,C8:F0:9E:29:41:11,0,58.60,-52,32.00,8:21:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:51:41.735Z
2023-06-07T02:54:11.735Z,C8:F0:9E:29:41:11,0,58.70,-51,32.00,8:24:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:54:11.735Z
2023-06-07T02:56:41.735Z,C8:F0:9E:29:41:11,0,58.70,-52,32.00,8:26:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:56:41.735Z
2023-06-07T02:59:11.737Z,C8:F0:9E:29:41:11,0,58.60,-51,32.00,8:29:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T02:59:11.737Z
2023-06-07T03:01:41.750Z,C8:F0:9E:29:41:11,0,58.60,-51,32.00,8:31:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:01:41.750Z
2023-06-07T03:04:11.750Z,C8:F0:9E:29:41:11,0,58.60,-52,32.00,8:34:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:04:11.750Z
2023-06-07T03:06:41.751Z,C8:F0:9E:29:41:11,0,58.70,-52,32.00,8:36:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:06:41.751Z
2023-06-07T03:09:11.750Z,C8:F0:9E:29:41:11,0,58.80,-52,32.00,8:39:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:09:11.750Z
2023-06-07T03:11:41.750Z,C8:F0:9E:29:41:11,0,58.80,-50,32.00,8:41:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:11:41.750Z
2023-06-07T03:14:11.752Z,C8:F0:9E:29:41:11,0,58.80,-52,32.00,8:44:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:14:11.752Z
2023-06-07T03:16:41.750Z,C8:F0:9E:29:41:11,0,58.70,-51,32.10,8:46:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:16:41.750Z
2023-06-07T03:19:11.750Z,C8:F0:9E:29:41:11,0,58.70,-52,32.00,8:49:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:19:11.750Z
2023-06-07T03:21:41.752Z,C8:F0:9E:29:41:11,0,58.70,-52,32.00,8:51:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:21:41.752Z
2023-06-07T03:24:11.750Z,C8:F0:9E:29:41:11,0,58.80,-52,32.00,8:54:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:24:11.750Z
2023-06-07T03:26:41.756Z,C8:F0:9E:29:41:11,0,58.90,-50,32.00,8:56:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:26:41.756Z
2023-06-07T03:29:11.755Z,C8:F0:9E:29:41:11,0,58.80,-52,32.00,8:59:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:29:11.755Z
2023-06-07T03:31:41.762Z,C8:F0:9E:29:41:11,0,58.90,-52,32.00,9:1:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:31:41.762Z
2023-06-07T03:34:11.768Z,C8:F0:9E:29:41:11,0,58.80,-51,32.00,9:4:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:34:11.768Z
2023-06-07T03:36:41.764Z,C8:F0:9E:29:41:11,0,58.70,-51,32.10,9:6:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:36:41.764Z
2023-06-07T03:39:11.763Z,C8:F0:9E:29:41:11,0,58.70,-52,32.00,9:9:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:39:11.763Z
2023-06-07T03:41:41.762Z,C8:F0:9E:29:41:11,0,58.70,-52,32.10,9:11:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:41:41.762Z
2023-06-07T03:44:11.762Z,C8:F0:9E:29:41:11,0,58.80,-52,32.00,9:14:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:44:11.762Z
2023-06-07T03:46:41.762Z,C8:F0:9E:29:41:11,0,58.80,-52,32.10,9:16:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:46:41.762Z
2023-06-07T03:49:11.772Z,C8:F0:9E:29:41:11,0,58.80,-51,32.00,9:19:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:49:11.772Z
2023-06-07T03:51:41.766Z,C8:F0:9E:29:41:11,0,58.70,-52,32.10,9:21:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:51:41.766Z
2023-06-07T03:54:11.765Z,C8:F0:9E:29:41:11,0,58.90,-52,32.00,9:24:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:54:11.765Z
2023-06-07T03:56:41.767Z,C8:F0:9E:29:41:11,0,59.80,-52,32.00,9:26:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:56:41.767Z
2023-06-07T03:59:11.772Z,C8:F0:9E:29:41:11,0,58.20,-52,31.80,9:29:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T03:59:11.772Z
2023-06-07T04:01:41.772Z,C8:F0:9E:29:41:11,0,56.10,-53,31.50,9:31:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:01:41.772Z
2023-06-07T04:04:11.772Z,C8:F0:9E:29:41:11,0,53.90,-51,31.20,9:34:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:04:11.772Z
2023-06-07T04:06:41.772Z,C8:F0:9E:29:41:11,0,52.30,-51,31.00,9:36:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:06:41.772Z
2023-06-07T04:09:11.790Z,C8:F0:9E:29:41:11,0,51.00,-51,30.70,9:39:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:09:11.790Z
2023-06-07T04:11:41.773Z,C8:F0:9E:29:41:11,0,49.30,-51,30.50,9:41:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:11:41.773Z
2023-06-07T04:14:11.791Z,C8:F0:9E:29:41:11,0,48.00,-50,30.20,9:44:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:14:11.791Z
2023-06-07T04:16:41.791Z,C8:F0:9E:29:41:11,0,47.20,-51,30.00,9:46:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:16:41.791Z
2023-06-07T04:19:11.793Z,C8:F0:9E:29:41:11,0,46.70,-51,29.90,9:49:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:19:11.793Z
2023-06-07T04:21:47.742Z,C8:F0:9E:29:41:11,0,46.50,-53,29.50,9:51:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:21:47.742Z
2023-06-07T04:24:11.791Z,C8:F0:9E:29:41:11,0,47.10,-53,29.40,9:54:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:24:11.791Z
2023-06-07T04:26:41.776Z,C8:F0:9E:29:41:11,0,49.20,-52,29.40,9:56:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:26:41.776Z
2023-06-07T04:29:11.795Z,C8:F0:9E:29:41:11,0,46.60,-52,29.40,9:59:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:29:11.795Z
2023-06-07T04:29:56.970Z,C8:F0:9E:29:41:11,0,46.10,-51,29.30,9:59:52 Wed 7 Jun 2023,C8:F0:9E:29:41:11,,do,2023-06-07T04:29:56.970Z
2023-06-07T04:31:47.780Z,C8:F0:9E:29:41:11,0,46.70,-51,29.30,10:1:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:31:47.780Z
2023-06-07T04:34:11.936Z,C8:F0:9E:29:41:11,0,47.70,-51,29.30,10:4:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:34:11.936Z
2023-06-07T04:36:41.823Z,C8:F0:9E:29:41:11,0,48.60,-52,29.30,10:6:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:36:41.823Z
2023-06-07T04:39:27.400Z,C8:F0:9E:29:41:11,0,47.70,-53,29.30,10:9:22 Wed 7 Jun 2023,C8:F0:9E:29:41:11,,do,2023-06-07T04:39:27.400Z
2023-06-07T04:41:47.708Z,C8:F0:9E:29:41:11,0,48.20,-54,29.30,10:11:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:41:47.708Z
2023-06-07T04:44:11.800Z,C8:F0:9E:29:41:11,0,47.40,-53,29.30,10:14:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:44:11.800Z
2023-06-07T04:46:42.872Z,C8:F0:9E:29:41:11,0,46.70,-51,29.20,10:16:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:46:42.872Z
2023-06-07T04:49:18.087Z,C8:F0:9E:29:41:11,0,46.40,-52,29.20,10:19:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:49:18.087Z
2023-06-07T04:51:41.828Z,C8:F0:9E:29:41:11,0,46.70,-51,29.00,10:21:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:51:41.828Z
2023-06-07T04:54:11.809Z,C8:F0:9E:29:41:11,0,48.40,-52,29.00,10:24:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:54:11.809Z
2023-06-07T04:56:41.790Z,C8:F0:9E:29:41:11,0,48.70,-51,29.00,10:26:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:56:41.790Z
2023-06-07T04:59:11.813Z,C8:F0:9E:29:41:11,0,47.70,-52,29.00,10:29:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T04:59:11.813Z
2023-06-07T05:01:41.910Z,C8:F0:9E:29:41:11,0,47.00,-51,29.00,10:31:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:01:41.910Z
2023-06-07T05:04:11.804Z,C8:F0:9E:29:41:11,0,46.20,-52,29.00,10:34:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:04:11.804Z
2023-06-07T05:05:28.433Z,C8:F0:9E:29:41:11,0,45.70,-52,28.90,10:35:23 Wed 7 Jun 2023,C8:F0:9E:29:41:11,,do,2023-06-07T05:05:28.433Z
2023-06-07T05:06:54.345Z,C8:F0:9E:29:41:11,0,45.80,-49,28.90,10:36:49 Wed 7 Jun 2023,C8:F0:9E:29:41:11,,do,2023-06-07T05:06:54.345Z
2023-06-07T05:09:11.804Z,C8:F0:9E:29:41:11,0,45.70,-58,28.90,10:39:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:09:11.804Z
2023-06-07T05:11:44.836Z,C8:F0:9E:29:41:11,0,46.20,-51,28.80,10:41:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:11:44.836Z
2023-06-07T05:14:11.808Z,C8:F0:9E:29:41:11,0,46.10,-50,28.90,10:44:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:14:11.808Z
2023-06-07T05:16:41.863Z,C8:F0:9E:29:41:11,0,48.00,-51,28.70,10:46:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:16:41.863Z
2023-06-07T05:19:11.803Z,C8:F0:9E:29:41:11,0,48.70,-50,28.70,10:49:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:19:11.803Z
2023-06-07T05:21:41.986Z,C8:F0:9E:29:41:11,0,47.60,-50,28.60,10:51:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:21:41.986Z
2023-06-07T05:24:12.324Z,C8:F0:9E:29:41:11,0,47.20,-50,28.60,10:54:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:24:12.324Z
2023-06-07T05:26:41.872Z,C8:F0:9E:29:41:11,0,48.80,-53,28.50,10:56:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:26:41.872Z
2023-06-07T05:29:11.814Z,C8:F0:9E:29:41:11,0,49.30,-51,28.40,10:59:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:29:11.814Z
2023-06-07T05:31:41.839Z,C8:F0:9E:29:41:11,0,49.90,-51,28.50,11:1:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:31:41.839Z
2023-06-07T05:34:11.865Z,C8:F0:9E:29:41:11,0,49.10,-52,28.60,11:4:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:34:11.865Z
2023-06-07T05:36:49.158Z,C8:F0:9E:29:41:11,0,50.00,-51,28.70,11:6:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:36:49.158Z
2023-06-07T05:37:35.021Z,C8:F0:9E:29:41:11,0,49.00,-48,28.70,11:7:30 Wed 7 Jun 2023,C8:F0:9E:29:41:11,,do,2023-06-07T05:37:35.021Z
2023-06-07T05:39:11.812Z,C8:F0:9E:29:41:11,0,48.90,-47,28.70,11:9:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:39:11.812Z
2023-06-07T05:41:41.836Z,C8:F0:9E:29:41:11,0,48.60,-55,28.70,11:11:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:41:41.836Z
2023-06-07T05:44:11.812Z,C8:F0:9E:29:41:11,0,49.00,-51,28.70,11:14:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:44:11.812Z
2023-06-07T05:46:41.838Z,C8:F0:9E:29:41:11,0,50.90,-50,28.60,11:16:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:46:41.838Z
2023-06-07T05:49:11.841Z,C8:F0:9E:29:41:11,0,48.80,-49,28.70,11:19:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:49:11.841Z
2023-06-07T05:51:41.838Z,C8:F0:9E:29:41:11,0,47.80,-48,28.70,11:21:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:51:41.838Z
2023-06-07T05:54:11.832Z,C8:F0:9E:29:41:11,0,47.60,-50,28.70,11:24:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:54:11.832Z
2023-06-07T05:56:41.830Z,C8:F0:9E:29:41:11,0,47.30,-50,28.70,11:26:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:56:41.830Z
2023-06-07T05:59:11.838Z,C8:F0:9E:29:41:11,0,47.20,-48,28.70,11:29:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T05:59:11.838Z
2023-06-07T06:01:41.830Z,C8:F0:9E:29:41:11,0,47.30,-48,28.60,11:31:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:01:41.830Z
2023-06-07T06:04:11.882Z,C8:F0:9E:29:41:11,0,47.20,-48,28.50,11:34:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:04:11.882Z
2023-06-07T06:06:41.840Z,C8:F0:9E:29:41:11,0,46.80,-50,28.50,11:36:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:06:41.840Z
2023-06-07T06:09:11.841Z,C8:F0:9E:29:41:11,0,46.50,-49,28.50,11:39:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:09:11.841Z
2023-06-07T06:11:41.878Z,C8:F0:9E:29:41:11,0,47.90,-50,28.50,11:41:37 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:11:41.878Z
2023-06-07T06:14:11.850Z,C8:F0:9E:29:41:11,0,49.30,-49,28.50,11:44:7 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:14:11.850Z
2023-06-07T06:15:54.003Z,C8:F0:9E:29:41:11,0,47.60,-51,28.50,0:0:5 Thu 1 Jan 1970,C8:F0:9E:29:41:11,,do,2023-06-07T06:15:54.003Z
2023-06-07T06:15:56.231Z,C8:F0:9E:29:41:11,,,,,11:45:55 Wed 7 Jun 2023,C8:F0:9E:29:41:11,,m,2023-06-07T06:15:56.231Z
2023-06-07T06:18:19.191Z,C8:F0:9E:29:41:11,0,47.80,-57,28.50,11:48:16 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:18:19.191Z
2023-06-07T06:20:49.591Z,C8:F0:9E:29:41:11,0,50.00,-58,28.30,11:50:46 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:20:49.591Z
2023-06-07T06:21:07.483Z,C8:F0:9E:29:41:11,0,50.60,-49,28.10,11:51:5 Wed 7 Jun 2023,C8:F0:9E:29:41:11,,do,2023-06-07T06:21:07.483Z
2023-06-07T06:23:19.576Z,C8:F0:9E:29:41:11,0,50.10,-50,28.10,11:53:16 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:23:19.576Z
2023-06-07T06:25:49.218Z,C8:F0:9E:29:41:11,0,49.30,-52,27.90,11:55:46 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:25:49.218Z
2023-06-07T06:28:19.218Z,C8:F0:9E:29:41:11,0,49.50,-50,27.50,11:58:16 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:28:19.218Z
2023-06-07T06:30:49.207Z,C8:F0:9E:29:41:11,0,49.80,-47,27.30,12:0:46 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:30:49.207Z
2023-06-07T06:33:19.207Z,C8:F0:9E:29:41:11,0,50.50,-48,27.00,12:3:16 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:33:19.207Z
2023-06-07T06:35:49.198Z,C8:F0:9E:29:41:11,0,52.20,-53,26.80,12:5:46 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:35:49.198Z
2023-06-07T06:38:19.208Z,C8:F0:9E:29:41:11,0,53.50,-51,26.70,12:8:16 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:38:19.208Z
2023-06-07T06:40:49.197Z,C8:F0:9E:29:41:11,0,51.90,-49,26.70,12:10:46 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:40:49.197Z
2023-06-07T06:43:19.202Z,C8:F0:9E:29:41:11,0,51.90,-48,26.60,12:13:16 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:43:19.202Z
2023-06-07T06:45:49.208Z,C8:F0:9E:29:41:11,0,52.10,-49,26.50,12:15:46 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:45:49.208Z
2023-06-07T06:48:19.206Z,C8:F0:9E:29:41:11,0,51.50,-49,26.40,12:18:16 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:48:19.206Z
2023-06-07T06:50:49.198Z,C8:F0:9E:29:41:11,0,51.40,-54,26.30,12:20:46 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:50:49.198Z
2023-06-07T06:53:19.198Z,C8:F0:9E:29:41:11,0,51.50,-50,26.10,12:23:16 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:53:19.198Z
2023-06-07T06:55:49.190Z,C8:F0:9E:29:41:11,0,51.60,-51,26.10,12:25:46 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T06:55:49.190Z
2023-06-07T07:20:00.048Z,C8:F0:9E:29:41:11,,,,,,A4B222022,offline,p,2023-06-07T07:20:00.048Z
2023-06-07T07:20:00.051Z,C8:F0:9E:29:41:11,,,,,,A4B222022,offline,p,2023-06-07T07:20:00.051Z
2023-06-07T07:20:00.054Z,C8:F0:9E:29:41:11,,,,,,A4B222022,offline,p,2023-06-07T07:20:00.054Z
2023-06-07T08:29:09.600Z,C8:F0:9E:29:41:11,0,57.00,-54,23.60,0:0:3 Thu 1 Jan 1970,C8:F0:9E:29:41:11,,do,2023-06-07T08:29:09.600Z
2023-06-07T08:29:11.681Z,C8:F0:9E:29:41:11,,,,,13:59:10 Wed 7 Jun 2023,C8:F0:9E:29:41:11,,m,2023-06-07T08:29:11.681Z
2023-06-07T08:31:36.550Z,C8:F0:9E:29:41:11,0,57.20,-49,23.60,14:1:34 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T08:31:36.550Z
2023-06-07T08:34:06.541Z,C8:F0:9E:29:41:11,0,57.00,-49,23.60,14:4:4 Wed 7 Jun 2023,C8:F0:9E:29:41:11,online,p,2023-06-07T08:34:06.541Z
